State,EST_ST,WEEK,count,anxiety_percentage,depression_percentage
Alabama,1,1,987,18.689969604863222,16.15400202634245
Alabama,1,2,582,31.695876288659793,27.395189003436425
Alabama,1,3,1947,9.474576271186441,8.189008731381612
Alabama,1,4,1662,11.09927797833935,9.593261131167269
Alabama,1,5,1756,10.50512528473804,9.079726651480637
Alabama,1,6,1296,14.233796296296296,12.302469135802468
Alabama,1,7,1102,16.73956442831216,14.468239564428313
Alabama,1,8,1566,11.779693486590038,10.181353767560664
Alabama,1,9,1633,11.296387017758727,9.763625229638702
Alabama,1,10,1480,12.46418918918919,10.772972972972973
Alabama,1,11,1483,12.438975050573163,10.75118004045853
Alabama,1,12,1496,12.330882352941176,10.657754010695188
Alabama,1,13,1542,11.963035019455253,10.33981841763943
Alabama,1,14,1550,11.901290322580644,10.286451612903226
Alabama,1,15,1408,13.1015625,11.323863636363637
Alabama,1,16,1304,14.146472392638037,12.226993865030675
Alabama,1,17,1139,16.195785776997365,13.998244073748902
Alabama,1,18,1476,12.497967479674797,10.802168021680217
Alabama,1,19,1652,11.166464891041162,9.65133171912833
Alabama,1,20,1768,10.433823529411764,9.018099547511312
Alabama,1,21,1880,9.812234042553191,8.480851063829787
Alabama,1,22,1724,10.700116009280743,9.248259860788863
Alabama,1,23,1974,9.344984802431611,8.077001013171225
Alabama,1,24,1830,10.080327868852459,8.71256830601093
Alabama,1,25,2016,9.150297619047619,7.908730158730159
Alabama,1,26,1954,9.440634595701125,8.159672466734904
Alabama,1,27,1984,9.29788306451613,8.036290322580646
Alaska,2,1,1823,14.184311574328031,11.975863960504663
Alaska,2,2,806,32.0818858560794,27.086848635235732
Alaska,2,3,2371,10.90594685786588,9.207929143821172
Alaska,2,4,1425,18.1459649122807,15.320701754385965
Alaska,2,5,1507,17.158593231585932,14.487060384870604
Alaska,2,6,1212,21.334983498349835,18.013201320132012
Alaska,2,7,790,32.731645569620255,27.635443037974685
Alaska,2,8,1954,13.233367451381781,11.172978505629478
Alaska,2,9,1457,17.74742621825669,14.984214138641043
Alaska,2,10,1278,20.233176838810643,17.082942097026603
Alaska,2,11,1171,22.08198121263877,18.643894107600342
Alaska,2,12,1012,25.551383399209485,21.57312252964427
Alaska,2,13,2141,12.07753386268099,10.19710415693601
Alaska,2,14,2112,12.243371212121213,10.337121212121213
Alaska,2,15,1959,13.199591628381828,11.144461459928534
Alaska,2,16,1925,13.432727272727274,11.341298701298701
Alaska,2,17,1769,14.617297908422838,12.34143583945732
Alaska,2,18,2698,9.584136397331356,8.091919940696812
Alaska,2,19,3434,7.529994175888177,6.357600465928946
Alaska,2,20,3394,7.618738951090159,6.432527990571597
Alaska,2,21,3032,8.528364116094988,7.200527704485488
Alaska,2,22,2756,9.382438316400581,7.921625544267053
Alaska,2,23,3114,8.30378933847142,7.01091843288375
Alaska,2,24,2906,8.898141775636613,7.512732278045423
Alaska,2,25,3136,8.245535714285714,6.961734693877551
Alaska,2,26,2888,8.953601108033242,7.5595567867036015
Alaska,2,27,2950,8.765423728813559,7.400677966101695
Arizona,4,1,1922,18.72684703433923,15.989594172736732
Arizona,4,2,1046,34.410133843212236,29.380497131931165
Arizona,4,3,3312,10.867451690821255,9.278985507246377
Arizona,4,4,2478,14.525020177562551,12.401937046004843
Arizona,4,5,2697,13.345569150908418,11.39488320355951
Arizona,4,6,2116,17.00992438563327,14.523629489603024
Arizona,4,7,1995,18.04160401002506,15.40451127819549
Arizona,4,8,3154,11.411857958148383,9.743817374762207
Arizona,4,9,2388,15.072445561139029,12.869346733668342
Arizona,4,10,2318,15.527610008628129,13.257981018119068
Arizona,4,11,2310,15.581385281385282,13.303896103896104
Arizona,4,12,2000,17.9965,15.366
Arizona,4,13,2758,13.050398839738941,11.142857142857142
Arizona,4,14,2787,12.914603516325798,11.026910656620021
Arizona,4,15,2613,13.774588595484119,11.761194029850746
Arizona,4,16,2446,14.715044971381849,12.564186426819298
Arizona,4,17,2175,16.548505747126438,14.129655172413793
Arizona,4,18,3134,11.48468410976388,9.805998723675813
Arizona,4,19,3716,9.685952637244348,8.270182992465017
Arizona,4,20,3884,9.266992790937179,7.912461380020598
Arizona,4,21,3926,9.167855323484462,7.827814569536423
Arizona,4,22,3810,9.446981627296587,8.066141732283464
Arizona,4,23,4478,8.037740062527915,6.86288521661456
Arizona,4,24,3894,9.243194658448896,7.892141756548536
Arizona,4,25,3944,9.126014198782961,7.792089249492901
Arizona,4,26,4064,8.856545275590552,7.562007874015748
Arizona,4,27,4112,8.753161478599221,7.473735408560311
Arkansas,5,1,890,21.297752808988765,18.1438202247191
Arkansas,5,2,567,33.430335097001766,28.479717813051145
Arkansas,5,3,1822,10.403402854006586,8.862788144895719
Arkansas,5,4,1551,12.221147646679562,10.411347517730496
Arkansas,5,5,1636,11.586185819070904,9.87041564792176
Arkansas,5,6,1299,14.591993841416475,12.431100846805235
Arkansas,5,7,1123,16.878895814781835,14.379341050756901
Arkansas,5,8,1546,12.260672703751617,10.445019404915913
Arkansas,5,9,1599,11.85428392745466,10.098811757348344
Arkansas,5,10,1424,13.311095505617978,11.339887640449438
Arkansas,5,11,1457,13.009608785175017,11.083047357584077
Arkansas,5,12,1403,13.510334996436208,11.509622238061297
Arkansas,5,13,1486,12.7557200538358,10.866756393001346
Arkansas,5,14,1452,13.054407713498623,11.121212121212121
Arkansas,5,15,1295,14.637065637065637,12.46949806949807
Arkansas,5,16,1299,14.591993841416475,12.431100846805235
Arkansas,5,17,1150,16.482608695652175,14.041739130434783
Arkansas,5,18,1488,12.738575268817204,10.852150537634408
Arkansas,5,19,1800,10.530555555555555,8.971111111111112
Arkansas,5,20,1958,9.680796731358528,8.247191011235955
Arkansas,5,21,1690,11.215976331360947,9.555029585798817
Arkansas,5,22,1852,10.23488120950324,8.719222462203025
Arkansas,5,23,2182,8.686984417965169,7.4005499541704856
Arkansas,5,24,1948,9.730492813141684,8.289527720739219
Arkansas,5,25,1956,9.690695296523517,8.25562372188139
Arkansas,5,26,1822,10.403402854006586,8.862788144895719
Arkansas,5,27,1814,10.44928335170893,8.901874310915105
California,6,1,4772,23.875523889354568,20.073973176865046
California,6,2,2896,39.341850828729285,33.07769337016575
California,6,3,9661,11.793189110858089,9.9154331849705
California,6,4,7157,15.919239904988123,13.384518653066927
California,6,5,7664,14.866127348643007,12.499086638830898
California,6,6,5666,20.108365690081186,16.906636074832335
California,6,7,5254,21.68519223448801,18.232394366197184
California,6,8,7915,14.394693619709413,12.10271636133923
California,6,9,6939,16.41936878512754,13.805015131863382
California,6,10,6681,17.053435114503817,14.338123035473732
California,6,11,6685,17.043231114435304,14.329543754674646
California,6,12,6521,17.47186014414967,14.68992485815059
California,6,13,8615,13.225072547881602,11.119326755658735
California,6,14,8581,13.277473487938469,11.163384220953269
California,6,15,7507,15.177034767550287,12.760490209138137
California,6,16,7073,16.108299165841935,13.543475187332108
California,6,17,6395,17.816106333072714,14.979358874120406
California,6,18,8120,14.03128078817734,11.79716748768473
California,6,19,10116,11.262752075919336,9.469454329774614
California,6,20,10668,10.679977502812148,8.979471316085489
California,6,21,11190,10.18176943699732,8.56058981233244
California,6,22,11054,10.3070381762258,8.665912791749593
California,6,23,12834,8.877512856474988,7.4640018700327255
California,6,24,12024,9.475548902195609,7.966816367265469
California,6,25,12308,9.256906077348066,7.782986675333117
California,6,26,12362,9.216469826888853,7.748988836757806
California,6,27,11862,9.604957005563985,8.075619625695499
Colorado,8,1,1772,19.87076749435666,16.310383747178328
Colorado,8,2,963,36.56386292834891,30.01246105919003
Colorado,8,3,3206,10.982844666250779,9.014971927635683
Colorado,8,4,2159,16.308939323761,13.386753126447429
Colorado,8,5,2240,15.71919642857143,12.902678571428572
Colorado,8,6,1673,21.046622833233712,17.27555289898386
Colorado,8,7,1458,24.150205761316872,19.82304526748971
Colorado,8,8,2435,14.460369609856263,11.869404517453798
Colorado,8,9,1958,17.98314606741573,14.760980592441266
Colorado,8,10,1904,18.493172268907564,15.179621848739496
Colorado,8,11,1835,19.188555858310625,15.75040871934605
Colorado,8,12,1823,19.31486560614372,15.854086670323642
Colorado,8,13,2690,13.089591078066915,10.744237918215614
Colorado,8,14,2763,12.743756786102063,10.460369163952226
Colorado,8,15,2603,13.527084133691893,11.103342297349213
Colorado,8,16,2452,14.360114192495923,11.78711256117455
Colorado,8,17,2434,14.466310599835662,11.874281018898932
Colorado,8,18,3252,10.82749077490775,8.887453874538746
Colorado,8,19,4058,8.676934450468211,7.122227698373583
Colorado,8,20,4070,8.651351351351352,7.101228501228501
Colorado,8,21,3914,8.996167603474706,7.384261624936126
Colorado,8,22,3322,10.599337748344372,8.700180614087898
Colorado,8,23,3918,8.986983154670751,7.376722817764166
Colorado,8,24,3920,8.982397959183674,7.372959183673469
Colorado,8,25,3844,9.159989594172737,7.5187304890738815
Colorado,8,26,3802,9.261178327196212,7.601788532351394
Colorado,8,27,3742,9.409673971138428,7.72367717797969
Connecticut,9,1,1049,22.102955195424215,17.802669208770258
Connecticut,9,2,662,35.02416918429003,28.209969788519636
Connecticut,9,3,2380,9.742016806722688,7.8466386554621845
Connecticut,9,4,1757,13.196357427433124,10.628912919749574
Connecticut,9,5,1640,14.137804878048781,11.387195121951219
Connecticut,9,6,1199,19.337781484570474,15.575479566305255
Connecticut,9,7,1302,17.807987711213517,14.34331797235023
Connecticut,9,8,1766,13.129105322763307,10.574745186862968
Connecticut,9,9,1660,13.967469879518072,11.25
Connecticut,9,10,1416,16.374293785310734,13.188559322033898
Connecticut,9,11,1530,15.154248366013071,12.205882352941176
Connecticut,9,12,1382,16.77713458755427,13.51302460202605
Connecticut,9,13,1970,11.769543147208122,9.47969543147208
Connecticut,9,14,1961,11.82355940846507,9.52320244773075
Connecticut,9,15,1836,12.628540305010894,10.17156862745098
Connecticut,9,16,1763,13.151446398184913,10.592739648326717
Connecticut,9,17,1599,14.500312695434646,11.679174484052533
Connecticut,9,18,1976,11.733805668016194,9.45091093117409
Connecticut,9,19,2388,9.709380234505863,7.8203517587939695
Connecticut,9,20,2336,9.925513698630137,7.9944349315068495
Connecticut,9,21,2288,10.133741258741258,8.16215034965035
Connecticut,9,22,2332,9.94253859348199,8.008147512864493
Connecticut,9,23,2730,8.493040293040293,6.84065934065934
Connecticut,9,24,2606,8.897160399079048,7.16615502686109
Connecticut,9,25,2754,8.419026870007261,6.781045751633987
Connecticut,9,26,2728,8.499266862170089,6.845674486803519
Connecticut,9,27,2564,9.042901716068643,7.283541341653666
Delaware,10,1,1265,13.72490118577075,11.348616600790514
Delaware,10,2,695,24.981294964028777,20.65611510791367
Delaware,10,3,2157,8.049142327306445,6.65554010199351
Delaware,10,4,1614,10.757125154894672,8.894671623296158
Delaware,10,5,1441,12.048577376821651,9.962526023594727
Delaware,10,6,1099,15.797998180163786,13.062784349408552
Delaware,10,7,1153,15.058109280138769,12.450997398091934
Delaware,10,8,1495,11.613377926421405,9.602675585284281
Delaware,10,9,1453,11.949070887818307,9.880247763248452
Delaware,10,10,1249,13.900720576461168,11.493995196156925
Delaware,10,11,1359,12.775570272259014,10.56364974245769
Delaware,10,12,1253,13.85634477254589,11.457302474062251
Delaware,10,13,1291,13.44848954298993,11.12006196746708
Delaware,10,14,1319,13.16300227445034,10.884003032600456
Delaware,10,15,1160,14.967241379310344,12.375862068965517
Delaware,10,16,1184,14.66385135135135,12.125
Delaware,10,17,1079,16.09082483781279,13.304911955514365
Delaware,10,18,1374,12.636098981077147,10.448326055312954
Delaware,10,19,1766,9.831257078142695,8.129105322763307
Delaware,10,20,1684,10.309976247030878,8.524940617577197
Delaware,10,21,1752,9.909817351598173,8.19406392694064
Delaware,10,22,1716,10.117715617715618,8.365967365967366
Delaware,10,23,2074,8.371263259402122,6.921890067502411
Delaware,10,24,1982,8.759838546922301,7.243188698284561
Delaware,10,25,2122,8.181903864278983,6.765315739868049
Delaware,10,26,1994,8.707121364092277,7.199598796389168
Delaware,10,27,1976,8.786437246963562,7.265182186234818
Florida,12,1,2651,19.646925688419465,16.330064126744624
Florida,12,2,1654,31.489721886336156,26.173518742442564
Florida,12,3,4992,10.43349358974359,8.672075320512821
Florida,12,4,3917,13.296910901199897,11.052080673985193
Florida,12,5,4449,11.70690042706226,9.730501236232861
Florida,12,6,3421,15.224788073662673,12.654486992107572
Florida,12,7,3251,16.020916641033526,13.316210396800985
Florida,12,8,4163,12.511169829449916,10.398991112178717
Florida,12,9,4347,11.981596503335634,9.95882217621348
Florida,12,10,3854,13.514270887389724,11.232745199792424
Florida,12,11,3962,13.145885916203937,10.926552246340233
Florida,12,12,3642,14.300933552992861,11.886600768808346
Florida,12,13,3794,13.727991565629942,11.410384818133895
Florida,12,14,3709,14.042599083310865,11.671879212725802
Florida,12,15,3294,15.811778992106861,13.142380085003035
Florida,12,16,3058,17.032047089601047,14.156638325703074
Florida,12,17,2781,18.72851492268968,15.566702624955052
Florida,12,18,3872,13.451446280991735,11.180526859504132
Florida,12,19,4454,11.693758419398293,9.719577907498877
Florida,12,20,4720,11.034745762711864,9.171822033898305
Florida,12,21,4680,11.129059829059829,9.250213675213676
Florida,12,22,4798,10.855356398499374,9.022717799082951
Florida,12,23,5708,9.124737210932025,7.58426769446391
Florida,12,24,5628,9.254442075337598,7.692075337597726
Florida,12,25,5590,9.317352415026834,7.744364937388193
Florida,12,26,5604,9.294075660242683,7.725017844396859
Florida,12,27,5670,9.185890652557319,7.635097001763668
Georgia,13,1,1778,17.442632170978627,14.607424071991002
Georgia,13,2,999,31.044044044044043,25.997997997998
Georgia,13,3,3079,10.072426112374147,8.435206235790842
Georgia,13,4,2449,12.663536137198857,10.605144957125358
Georgia,13,5,2755,11.256987295825772,9.427223230490018
Georgia,13,6,2056,15.084143968871595,12.632295719844358
Georgia,13,7,1947,15.928608115048792,13.33949666153056
Georgia,13,8,2610,11.882375478927203,9.95095785440613
Georgia,13,9,2505,12.380439121756487,10.368063872255489
Georgia,13,10,2266,13.686231244483672,11.461606354810238
Georgia,13,11,2276,13.62609841827768,11.411247803163445
Georgia,13,12,2194,14.135369188696444,11.837739288969917
Georgia,13,13,2624,11.818978658536585,9.897865853658537
Georgia,13,14,2501,12.400239904038385,10.384646141543383
Georgia,13,15,2246,13.808103294746216,11.563668744434551
Georgia,13,16,2071,14.974891356832448,12.540801545147271
Georgia,13,17,1786,17.364501679731244,14.541993281075028
Georgia,13,18,2352,13.185799319727892,11.04251700680272
Georgia,13,19,2866,10.821004884856944,9.062107466852757
Georgia,13,20,2748,11.28566229985444,9.451237263464337
Georgia,13,21,2682,11.56338553318419,9.683818046234153
Georgia,13,22,3020,10.269205298013246,8.6
Georgia,13,23,3462,8.958116695551704,7.502021952628539
Georgia,13,24,3508,8.840649942987458,7.403648802736602
Georgia,13,25,3468,8.942618223760093,7.489042675893887
Georgia,13,26,3346,9.268679019725045,7.762104004781829
Georgia,13,27,3438,9.02065154159395,7.554392088423502
Hawaii,15,1,857,19.757292882147024,16.444574095682615
Hawaii,15,2,605,27.986776859504133,23.29421487603306
Hawaii,15,3,1980,8.55151515151515,7.117676767676768
Hawaii,15,4,1581,10.709677419354838,8.913978494623656
Hawaii,15,5,1494,11.333333333333334,9.433065595716197
Hawaii,15,6,1221,13.867321867321868,11.542178542178542
Hawaii,15,7,1180,14.349152542372881,11.943220338983052
Hawaii,15,8,1542,10.980544747081712,9.139429312581063
Hawaii,15,9,1356,12.486725663716815,10.39306784660767
Hawaii,15,10,1325,12.778867924528301,10.63622641509434
Hawaii,15,11,1342,12.61698956780924,10.501490312965723
Hawaii,15,12,1357,12.477523949889463,10.385408990420045
Hawaii,15,13,1425,11.882105263157895,9.88982456140351
Hawaii,15,14,1435,11.799303135888502,9.820905923344947
Hawaii,15,15,1269,13.342789598108746,11.105594956658786
Hawaii,15,16,1109,15.2678088367899,12.707844905320108
Hawaii,15,17,1056,16.03409090909091,13.34564393939394
Hawaii,15,18,1258,13.45945945945946,11.202702702702704
Hawaii,15,19,1354,12.50516986706056,10.408419497784342
Hawaii,15,20,1394,12.146341463414634,10.109756097560975
Hawaii,15,21,1388,12.198847262247838,10.153458213256485
Hawaii,15,22,1522,11.124835742444153,9.259526938239159
Hawaii,15,23,1738,9.74223245109321,8.108745684695052
Hawaii,15,24,1760,9.620454545454546,8.007386363636364
Hawaii,15,25,1700,9.96,8.29
Hawaii,15,26,1752,9.664383561643836,8.043949771689498
Hawaii,15,27,1660,10.2,8.489759036144578
Idaho,16,1,1496,15.830882352941176,13.23596256684492
Idaho,16,2,702,33.736467236467234,28.206552706552706
Idaho,16,3,2320,10.208189655172413,8.534913793103449
Idaho,16,4,1696,13.964033018867925,11.675117924528301
Idaho,16,5,1655,14.309969788519638,11.964350453172205
Idaho,16,6,1394,16.989239598278335,14.204447632711622
Idaho,16,7,1189,19.918418839360807,16.65349032800673
Idaho,16,8,1877,12.617474693660096,10.549280767181672
Idaho,16,9,1544,15.338730569948186,12.824481865284975
Idaho,16,10,1381,17.149167270094136,14.33816075307748
Idaho,16,11,1446,16.378284923928078,13.693637621023512
Idaho,16,12,1368,17.31213450292398,14.474415204678362
Idaho,16,13,1946,12.170092497430627,10.175231243576567
Idaho,16,14,2127,11.134461683121767,9.309355900329102
Idaho,16,15,1906,12.425498426023085,10.388772298006296
Idaho,16,16,1938,12.220330237358102,10.217234262125903
Idaho,16,17,1794,13.201226309921962,11.037346711259755
Idaho,16,18,2378,9.959209419680404,8.326745164003365
Idaho,16,19,2862,8.27498252969951,6.918588399720475
Idaho,16,20,3006,7.878576180971391,6.587159015302728
Idaho,16,21,2654,8.92351168048229,7.460813865862849
Idaho,16,22,2360,10.035169491525425,8.390254237288136
Idaho,16,23,2790,8.48853046594982,7.097132616487455
Idaho,16,24,2540,9.324015748031496,7.795669291338583
Idaho,16,25,2726,8.687820983125459,7.263756419662509
Idaho,16,26,2740,8.643430656934306,7.226642335766424
Idaho,16,27,2690,8.804089219330855,7.360966542750929
Illinois,17,1,1564,22.020460358056265,18.168158567774935
Illinois,17,2,988,34.8582995951417,28.760121457489877
Illinois,17,3,3329,10.345449083808951,8.535596275157705
Illinois,17,4,2353,14.636634084147897,12.076073098172545
Illinois,17,5,2301,14.967405475880053,12.348978704910909
Illinois,17,6,1897,18.1549815498155,14.978914074855034
Illinois,17,7,1768,19.479638009049772,16.07183257918552
Illinois,17,8,2580,13.348837209302326,11.013565891472869
Illinois,17,9,2189,15.733211512105985,12.980813156692554
Illinois,17,10,2004,17.18562874251497,14.179141716566866
Illinois,17,11,2177,15.819935691318328,13.052365640790079
Illinois,17,12,1967,17.508896797153024,14.445856634468734
Illinois,17,13,2685,12.8268156424581,10.582867783985103
Illinois,17,14,2592,13.287037037037036,10.962577160493828
Illinois,17,15,2324,14.819277108433734,12.226764199655767
Illinois,17,16,2333,14.7621088726961,12.1795970852979
Illinois,17,17,2168,15.885608856088561,13.106549815498155
Illinois,17,18,2928,11.762295081967213,9.704576502732241
Illinois,17,19,3642,9.456342668863263,7.802031850631521
Illinois,17,20,3720,9.258064516129032,7.638440860215054
Illinois,17,21,3436,10.023282887077997,8.269790454016299
Illinois,17,22,3384,10.177304964539006,8.396867612293144
Illinois,17,23,3804,9.053627760252366,7.469768664563618
Illinois,17,24,3824,9.006276150627615,7.430700836820083
Illinois,17,25,3898,8.83530015392509,7.289635710620831
Illinois,17,26,3906,8.817204301075268,7.274705581157194
Illinois,17,27,3944,8.732251521298174,7.204614604462475
Indiana,18,1,1165,21.587982832618025,18.4137339055794
Indiana,18,2,727,34.59422283356258,29.507565337001374
Indiana,18,3,2394,10.505430242272347,8.960735171261486
Indiana,18,4,1784,14.097533632286995,12.024663677130045
Indiana,18,5,1913,13.146889702038683,11.213800313643493
Indiana,18,6,1435,17.526132404181183,14.949128919860627
Indiana,18,7,1388,18.119596541786745,15.455331412103746
Indiana,18,8,2004,12.549900199600799,10.704590818363274
Indiana,18,9,1659,15.159734779987945,12.93068113321278
Indiana,18,10,1587,15.847511027095148,13.517328292375552
Indiana,18,11,1680,14.970238095238095,12.769047619047619
Indiana,18,12,1489,16.890530557421087,14.406984553391538
Indiana,18,13,2051,12.262311067771819,10.459288152120916
Indiana,18,14,1941,12.957238536836682,11.052035033487893
Indiana,18,15,1921,13.092139510671526,11.167100468505986
Indiana,18,16,1814,13.86438809261301,11.8257993384785
Indiana,18,17,1798,13.987764182424916,11.931034482758621
Indiana,18,18,2278,11.040386303775241,9.417032484635646
Indiana,18,19,2720,9.246323529411764,7.886764705882353
Indiana,18,20,2684,9.370342771982116,7.992548435171386
Indiana,18,21,2664,9.44069069069069,8.052552552552553
Indiana,18,22,2560,9.82421875,8.3796875
Indiana,18,23,3096,8.123385012919897,6.928940568475452
Indiana,18,24,2962,8.49088453747468,7.2424037812289
Indiana,18,25,2824,8.905807365439093,7.596317280453258
Indiana,18,26,3026,8.311302048909452,7.089226701916722
Indiana,18,27,3092,8.133893919793014,6.937904269081501
Iowa,19,1,1147,17.66346992153444,14.577157802964255
Iowa,19,2,634,31.95583596214511,26.37223974763407
Iowa,19,3,1980,10.232323232323232,8.444444444444445
Iowa,19,4,1583,12.798483891345546,10.562223626026531
Iowa,19,5,1638,12.36874236874237,10.207570207570207
Iowa,19,6,1338,15.142002989536621,12.49626307922272
Iowa,19,7,1309,15.47746371275783,12.77310924369748
Iowa,19,8,1651,12.271350696547547,10.127195639006663
Iowa,19,9,1608,12.599502487562189,10.398009950248756
Iowa,19,10,1421,14.25756509500352,11.766361717100633
Iowa,19,11,1491,13.588195841716969,11.213950368879946
Iowa,19,12,1347,15.04083147735709,12.412769116555308
Iowa,19,13,1678,12.073897497020262,9.9642431466031
Iowa,19,14,1651,12.271350696547547,10.127195639006663
Iowa,19,15,1421,14.25756509500352,11.766361717100633
Iowa,19,16,1407,14.399431414356787,11.883439943141436
Iowa,19,17,1398,14.492131616595136,11.959942775393419
Iowa,19,18,1986,10.201409869083585,8.418932527693856
Iowa,19,19,2418,8.378825475599669,6.914805624483044
Iowa,19,20,2412,8.399668325041459,6.932006633499171
Iowa,19,21,2124,9.538606403013183,7.8719397363465164
Iowa,19,22,1984,10.211693548387096,8.42741935483871
Iowa,19,23,2266,8.940864960282436,7.378640776699029
Iowa,19,24,2464,8.222402597402597,6.785714285714286
Iowa,19,25,2332,8.687821612349914,7.169811320754717
Iowa,19,26,2258,8.972542072630647,7.404782993799823
Iowa,19,27,2328,8.70274914089347,7.18213058419244
Kansas,20,1,1045,21.499521531100477,17.954066985645934
Kansas,20,2,630,35.661904761904765,29.78095238095238
Kansas,20,3,2289,9.815203145478375,8.19659239842726
Kansas,20,4,1680,13.373214285714285,11.167857142857143
Kansas,20,5,1689,13.301953818827709,11.108348134991118
Kansas,20,6,1355,16.58081180811808,13.84649446494465
Kansas,20,7,1170,19.202564102564104,16.035897435897436
Kansas,20,8,1841,12.203693644758284,10.191200434546442
Kansas,20,9,1681,13.365258774538965,11.161213563355146
Kansas,20,10,1512,14.859126984126984,12.408730158730158
Kansas,20,11,1388,16.186599423631122,13.517291066282421
Kansas,20,12,1466,15.32537517053206,12.798090040927695
Kansas,20,13,1824,12.317434210526315,10.286184210526315
Kansas,20,14,1946,11.545220966084276,9.64131551901336
Kansas,20,15,1701,13.208112874779541,11.029982363315696
Kansas,20,16,1608,13.972014925373134,11.667910447761194
Kansas,20,17,1435,15.656445993031358,13.074564459930313
Kansas,20,18,2098,10.708770257387988,8.94280266920877
Kansas,20,19,2534,8.866219415943172,7.404104183109708
Kansas,20,20,2510,8.950996015936255,7.474900398406374
Kansas,20,21,2352,9.552295918367347,7.9770408163265305
Kansas,20,22,2328,9.650773195876289,8.059278350515465
Kansas,20,23,2700,8.321111111111112,6.948888888888889
Kansas,20,24,2548,8.817503924646783,7.363422291993721
Kansas,20,25,2696,8.333456973293769,6.95919881305638
Kansas,20,26,2772,8.104978354978355,6.768398268398268
Kansas,20,27,2806,8.006771204561653,6.6863863150392016
Kentucky,21,1,1145,17.278602620087337,14.593013100436682
Kentucky,21,2,613,32.27406199021207,27.257748776508972
Kentucky,21,3,1870,10.579679144385027,8.935294117647059
Kentucky,21,4,1592,12.42713567839196,10.495603015075377
Kentucky,21,5,1665,11.882282282282283,10.035435435435435
Kentucky,21,6,1353,14.622320768662233,12.34959349593496
Kentucky,21,7,1221,16.2031122031122,13.684684684684685
Kentucky,21,8,1526,12.964613368283093,10.94954128440367
Kentucky,21,9,1558,12.698331193838253,10.724646983311938
Kentucky,21,10,1427,13.86405045550105,11.709180098107918
Kentucky,21,11,1424,13.893258426966293,11.73384831460674
Kentucky,21,12,1428,13.854341736694678,11.700980392156863
Kentucky,21,13,1472,13.440217391304348,11.351222826086957
Kentucky,21,14,1461,13.541409993155373,11.43668720054757
Kentucky,21,15,1341,14.753169276659209,12.460104399701715
Kentucky,21,16,1296,15.265432098765432,12.892746913580247
Kentucky,21,17,1231,16.0714865962632,13.573517465475224
Kentucky,21,18,1594,12.411543287327477,10.482434127979925
Kentucky,21,19,1844,10.728850325379609,9.061279826464208
Kentucky,21,20,1826,10.834611171960569,9.150602409638553
Kentucky,21,21,1776,11.13963963963964,9.40822072072072
Kentucky,21,22,1782,11.10213243546577,9.376543209876543
Kentucky,21,23,2082,9.502401536983669,8.025456292026897
Kentucky,21,24,1944,10.176954732510287,8.595164609053498
Kentucky,21,25,1964,10.073319755600815,8.50763747454175
Kentucky,21,26,1922,10.293444328824142,8.693548387096774
Kentucky,21,27,1864,10.6137339055794,8.964055793991417
Louisiana,22,1,875,21.81942857142857,18.845714285714287
Louisiana,22,2,510,37.43529411764706,32.333333333333336
