State,EST_ST,WEEK,count,anxiety_percentage,depression_percentage
Louisiana,22,3,1774,10.762119503945884,9.295377677564826
Louisiana,22,4,1528,12.49476439790576,10.791884816753926
Louisiana,22,5,1825,10.461369863013699,9.035616438356165
Louisiana,22,6,1361,14.027920646583395,12.116091109478324
Louisiana,22,7,1183,16.138630600169062,13.939137785291631
Louisiana,22,8,1568,12.176020408163266,10.516581632653061
Louisiana,22,9,1630,11.712883435582823,10.116564417177914
Louisiana,22,10,1535,12.437785016286645,10.742671009771987
Louisiana,22,11,1488,12.830645161290322,11.081989247311828
Louisiana,22,12,1546,12.349288486416558,10.666235446313067
Louisiana,22,13,1461,13.067761806981519,11.286789869952088
Louisiana,22,14,1495,12.77056856187291,11.03010033444816
Louisiana,22,15,1307,14.607498087222647,12.616679418515686
Louisiana,22,16,1304,14.641104294478527,12.645705521472392
Louisiana,22,17,1174,16.262350936967632,14.045996592844974
Louisiana,22,18,1384,13.794797687861271,11.914739884393063
Louisiana,22,19,1664,11.473557692307692,9.90985576923077
Louisiana,22,20,1726,11.061413673232908,9.553881807647741
Louisiana,22,21,1598,11.947434292866083,10.319148936170214
Louisiana,22,22,1642,11.627283800243605,10.042630937880633
Louisiana,22,23,1932,9.881987577639752,8.5351966873706
Louisiana,22,24,1848,10.331168831168831,8.923160173160174
Louisiana,22,25,1828,10.444201312910284,9.020787746170678
Louisiana,22,26,1744,10.947247706422019,9.455275229357799
Louisiana,22,27,1730,11.035838150289017,9.531791907514451
Maine,23,1,1146,12.688481675392671,10.181500872600349
Maine,23,2,608,23.91611842105263,19.19078947368421
Maine,23,3,1547,9.399482870071106,7.542340012928248
Maine,23,4,1361,10.684055841293167,8.573108008817046
Maine,23,5,1469,9.89857045609258,7.9428182437032
Maine,23,6,1144,12.710664335664335,10.1993006993007
Maine,23,7,1051,13.835394862036155,11.101807802093244
Maine,23,8,1223,11.889615699100572,9.540474243663123
Maine,23,9,1278,11.37793427230047,9.129890453834117
Maine,23,10,1328,10.949548192771084,8.786144578313253
Maine,23,11,1119,12.994638069705093,10.42716711349419
Maine,23,12,1042,13.95489443378119,11.197696737044145
Maine,23,13,987,14.732522796352583,11.821681864235055
Maine,23,14,949,15.322444678609061,12.29504741833509
Maine,23,15,869,16.733026467203683,13.42692750287687
Maine,23,16,894,16.26510067114094,13.05145413870246
Maine,23,17,774,18.786821705426355,15.074935400516797
Maine,23,18,1100,13.219090909090909,10.607272727272727
Maine,23,19,1360,10.691911764705882,8.579411764705883
Maine,23,20,1278,11.37793427230047,9.129890453834117
Maine,23,21,1320,11.01590909090909,8.83939393939394
Maine,23,22,1170,12.428205128205128,9.972649572649573
Maine,23,23,1446,10.056016597510373,8.069156293222683
Maine,23,24,1324,10.98262839879154,8.812688821752266
Maine,23,25,1364,10.660557184750733,8.55425219941349
Maine,23,26,1410,10.312765957446809,8.275177304964538
Maine,23,27,1354,10.739290989660265,8.617429837518463
Maryland,24,1,1647,19.04128718882817,15.579842137219186
Maryland,24,2,841,37.29013079667063,30.51129607609988
Maryland,24,3,2690,11.658364312267658,9.53903345724907
Maryland,24,4,2029,15.45638245441104,12.646623952686053
Maryland,24,5,2049,15.305514885309908,12.523182040019522
Maryland,24,6,1608,19.503109452736318,15.957711442786069
Maryland,24,7,1497,20.949231796927187,17.140948563794254
Maryland,24,8,2268,13.827601410934744,11.313932980599647
Maryland,24,9,1890,16.59312169312169,13.576719576719576
Maryland,24,10,1760,17.81875,14.579545454545455
Maryland,24,11,1839,17.053289831430124,13.953235454051114
Maryland,24,12,1794,17.481047937569677,14.303232998885173
Maryland,24,13,2540,12.346850393700787,10.10236220472441
Maryland,24,14,2619,11.974417716685759,9.797632684230623
Maryland,24,15,2282,13.742769500438213,11.244522348816828
Maryland,24,16,2242,13.987957181088314,11.44513826940232
Maryland,24,17,2091,14.998087039693926,12.271640363462458
Maryland,24,18,2778,11.289056875449964,9.23686105111591
Maryland,24,19,3502,8.955168475157054,7.327241576242147
Maryland,24,20,3544,8.849040632054177,7.24040632054176
Maryland,24,21,3328,9.423377403846153,7.710336538461538
Maryland,24,22,3106,10.096909207984545,8.261429491307148
Maryland,24,23,4152,7.553227360308285,6.1801541425818884
Maryland,24,24,3626,8.64892443463872,7.076668505239934
Maryland,24,25,3732,8.403269024651662,6.87566988210075
Maryland,24,26,3682,8.51738185768604,6.969038565996741
Maryland,24,27,3806,8.239884393063583,6.74198633736206
Massachusetts,25,1,1879,20.34007450771687,16.348589675359232
Massachusetts,25,2,1122,34.063279857397504,27.37878787878788
Massachusetts,25,3,3881,9.847719659881474,7.915228034011853
Massachusetts,25,4,2655,14.395103578154426,11.57024482109228
Massachusetts,25,5,2368,16.139780405405407,12.972550675675675
Massachusetts,25,6,2002,19.09040959040959,15.344155844155845
Massachusetts,25,7,1929,19.812856402280975,15.924831518921721
Massachusetts,25,8,2799,13.654519471239729,10.974991068238657
Massachusetts,25,9,2315,16.509287257019437,13.269546436285097
Massachusetts,25,10,2150,17.77627906976744,14.287906976744186
Massachusetts,25,11,2227,17.16165244723844,13.793893129770993
Massachusetts,25,12,2091,18.277857484457197,14.691056910569106
Massachusetts,25,13,3034,12.59690177982861,10.124917600527356
Massachusetts,25,14,2923,13.075265138556277,10.509408142319534
Massachusetts,25,15,2746,13.918062636562272,11.186817188638019
Massachusetts,25,16,2656,14.389683734939759,11.565888554216867
Massachusetts,25,17,2585,14.784912959381044,11.883558994197292
Massachusetts,25,18,3268,11.694920440636475,9.399938800489597
Massachusetts,25,19,4006,9.540439340988517,7.668247628557165
Massachusetts,25,20,4064,9.404281496062993,7.55880905511811
Massachusetts,25,21,3944,9.690415821501015,7.788793103448276
Massachusetts,25,22,3850,9.927012987012986,7.978961038961039
Massachusetts,25,23,4708,8.117884451996602,6.524851316907392
Massachusetts,25,24,4442,8.60400720396218,6.915578568212517
Massachusetts,25,25,4350,8.785977011494253,7.06183908045977
Massachusetts,25,26,4394,8.697997269003187,6.991124260355029
Massachusetts,25,27,4510,8.474279379157428,6.811308203991131
Michigan,26,1,1966,17.040183112919635,14.246693794506612
Michigan,26,2,1140,29.38684210526316,24.569298245614036
Michigan,26,3,3373,9.932107915801957,8.303883782982508
Michigan,26,4,2593,12.919784033937525,10.801774006941766
Michigan,26,5,3048,10.991141732283465,9.189304461942257
Michigan,26,6,2119,15.809815950920246,13.218027371401604
Michigan,26,7,2094,15.998567335243553,13.375835721107928
Michigan,26,8,2677,12.514381770638774,10.46283152782966
Michigan,26,9,2565,13.060818713450292,10.919688109161793
Michigan,26,10,2535,13.215384615384615,11.048915187376727
Michigan,26,11,2552,13.127351097178684,10.975313479623825
Michigan,26,12,2265,14.790728476821192,12.366004415011037
Michigan,26,13,2473,13.546704407602103,11.325919935301254
Michigan,26,14,2386,14.040653813914501,11.738893545683151
Michigan,26,15,2125,15.765176470588235,13.18070588235294
Michigan,26,16,2056,16.294260700389106,13.623054474708171
Michigan,26,17,1837,18.2367991290147,15.247142079477408
Michigan,26,18,2440,13.729918032786886,11.479098360655737
Michigan,26,19,3322,10.08458759783263,8.431366646598434
Michigan,26,20,3422,9.789888953828171,8.184979544126241
Michigan,26,21,3324,10.078519855595667,8.426293622141998
Michigan,26,22,3336,10.042266187050359,8.395983213429256
Michigan,26,23,4100,8.170975609756098,6.831463414634146
Michigan,26,24,3996,8.383633633633634,7.0092592592592595
Michigan,26,25,4020,8.33358208955224,6.967412935323383
Michigan,26,26,4044,8.284124629080118,6.926063303659743
Michigan,26,27,4162,8.04925516578568,6.7296972609322445
Minnesota,27,1,1471,18.905506458191706,15.26716519374575
Minnesota,27,2,844,32.95023696682465,26.60900473933649
Minnesota,27,3,2668,10.423538230884558,8.417541229385307
Minnesota,27,4,1980,14.045454545454545,11.342424242424242
Minnesota,27,5,1897,14.659989457037428,11.838692672641011
Minnesota,27,6,1635,17.009174311926607,13.735779816513762
Minnesota,27,7,1457,19.08716540837337,15.413864104323954
Minnesota,27,8,2287,12.160034980323568,9.819851333624836
Minnesota,27,9,1735,16.028818443804035,12.944092219020172
Minnesota,27,10,1717,16.19685497961561,13.079790331974374
Minnesota,27,11,1686,16.494661921708186,13.320284697508896
Minnesota,27,12,1593,17.45762711864407,14.097928436911488
Minnesota,27,13,2439,11.402214022140221,9.207872078720786
Minnesota,27,14,2433,11.430332922318126,9.230579531442663
Minnesota,27,15,2299,12.096563723357981,9.768595041322314
Minnesota,27,16,2099,13.249166269652216,10.699380657455931
Minnesota,27,17,1985,14.01007556675063,11.313853904282116
Minnesota,27,18,2668,10.423538230884558,8.417541229385307
Minnesota,27,19,3600,7.725,6.238333333333333
Minnesota,27,20,3444,8.074912891986063,6.520905923344948
Minnesota,27,21,3188,8.723337515683815,7.044542032622334
Minnesota,27,22,2922,9.517453798767967,7.685831622176591
Minnesota,27,23,3284,8.468331303288672,6.838611449451888
Minnesota,27,24,3224,8.625930521091812,6.965880893300248
Minnesota,27,25,3324,8.366425992779783,6.756317689530686
Minnesota,27,26,3448,8.06554524361949,6.513341067285383
Minnesota,27,27,3240,8.583333333333334,6.931481481481481
Mississippi,28,1,841,16.975029726516052,14.739595719381688
Mississippi,28,2,531,26.88512241054614,23.34463276836158
Mississippi,28,3,1498,9.530040053404539,8.275033377837117
Mississippi,28,4,1241,11.503626107977437,9.988718775181306
Mississippi,28,5,1408,10.139204545454545,8.803977272727273
Mississippi,28,6,1156,12.349480968858131,10.72318339100346
Mississippi,28,7,971,14.702368692070031,12.766220391349124
Mississippi,28,8,1283,11.127045985970382,9.661730319563523
Mississippi,28,9,1446,9.872752420470263,8.572614107883817
Mississippi,28,10,1235,11.559514170040487,10.037246963562753
Mississippi,28,11,1229,11.615947925142391,10.086248982912938
Mississippi,28,12,1153,12.381613183000868,10.751084128360798
Mississippi,28,13,1256,11.36624203821656,9.869426751592357
Mississippi,28,14,1147,12.446381865736704,10.807323452484743
Mississippi,28,15,1106,12.907775768535263,11.207956600361664
Mississippi,28,16,1032,13.833333333333334,12.011627906976743
Mississippi,28,17,855,16.697076023391812,14.498245614035088
Mississippi,28,18,988,14.449392712550607,12.54655870445344
Mississippi,28,19,1180,12.098305084745762,10.505084745762712
Mississippi,28,20,1168,12.222602739726028,10.613013698630137
Mississippi,28,21,1108,12.884476534296029,11.187725631768952
Mississippi,28,22,1106,12.907775768535263,11.207956600361664
Mississippi,28,23,1332,10.717717717717719,9.306306306306306
Mississippi,28,24,1356,10.52802359882006,9.141592920353983
Mississippi,28,25,1284,11.118380062305295,9.654205607476635
Mississippi,28,26,1284,11.118380062305295,9.654205607476635
Mississippi,28,27,1272,11.223270440251572,9.745283018867925
Missouri,29,1,1156,19.976643598615915,16.614186851211073
Missouri,29,2,659,35.04248861911988,29.144157814871015
Missouri,29,3,2029,11.381468703794972,9.465746673238048
Missouri,29,4,1832,12.605349344978166,10.483624454148472
Missouri,29,5,1643,14.055386488131466,11.689592209373098
Missouri,29,6,1487,15.529926025554808,12.915938130464022
Missouri,29,7,1454,15.882393397524071,13.20907840440165
Missouri,29,8,1804,12.8009977827051,10.646341463414634
Missouri,29,9,1685,13.705044510385756,11.398219584569732
Missouri,29,10,1606,14.37920298879203,11.95890410958904
Missouri,29,11,1734,13.317762399077278,11.076124567474048
Missouri,29,12,1512,15.273148148148149,12.702380952380953
Missouri,29,13,1847,12.502977801840823,10.398484028153764
Missouri,29,14,1823,12.667580910586945,10.535381239714756
Missouri,29,15,1649,14.00424499696786,11.647058823529411
Missouri,29,16,1621,14.246144355336213,11.848241826033313
Missouri,29,17,1504,15.35438829787234,12.769946808510639
Missouri,29,18,1834,12.591603053435115,10.472191930207197
Missouri,29,19,2298,10.04917319408181,8.357702349869452
Missouri,29,20,2264,10.200088339222615,8.48321554770318
Missouri,29,21,2058,11.22108843537415,9.332361516034986
Missouri,29,22,2162,10.681313598519889,8.883441258094358
Missouri,29,23,2652,8.707767722473605,7.242081447963801
Missouri,29,24,2698,8.55930318754633,7.118606375092662
Missouri,29,25,2572,8.978615863141524,7.4673405909797825
Missouri,29,26,2646,8.727513227513228,7.258503401360544
Missouri,29,27,2614,8.834353481254782,7.347360367253252
Montana,30,1,1200,13.814166666666667,11.179166666666667
Montana,30,2,623,26.608346709470304,21.53290529695024
Montana,30,3,1816,9.128303964757709,7.387114537444934
Montana,30,4,1501,11.043970686209194,8.937375083277814
Montana,30,5,1497,11.073480293921175,8.96125584502338
Montana,30,6,1183,14.012679628064243,11.339814032121724
Montana,30,7,1266,13.093996840442339,10.596366508688783
Montana,30,8,1541,10.757300454250487,8.705386112913692
Montana,30,9,1446,11.464038727524205,9.27731673582296
Montana,30,10,1313,12.625285605483626,10.217060167555218
Montana,30,11,1373,12.073561544064093,9.770575382374362
Montana,30,12,1290,12.850387596899225,10.39922480620155
Montana,30,13,1189,13.941968040370059,11.282590412111018
Montana,30,14,1275,13.00156862745098,10.52156862745098
Montana,30,15,1118,14.82737030411449,11.999105545617173
Montana,30,16,1163,14.2536543422184,11.53482373172829
Montana,30,17,1009,16.42913776015857,13.295341922695739
Montana,30,18,1388,11.943083573487032,9.664985590778098
Montana,30,19,1598,10.373591989987485,8.394868585732166
Montana,30,20,1672,9.914473684210526,8.023325358851675
Montana,30,21,1544,10.73639896373057,8.688471502590673
Montana,30,22,1476,11.231029810298104,9.088753387533876
Montana,30,23,1694,9.785714285714286,7.919126328217238
Montana,30,24,1590,10.425786163522012,8.437106918238994
Montana,30,25,1590,10.425786163522012,8.437106918238994
Montana,30,26,1644,10.083333333333334,8.159975669099756
Montana,30,27,1668,9.938249400479616,8.042565947242206
Nebraska,31,1,1136,17.20862676056338,14.43661971830986
Nebraska,31,2,609,32.10016420361248,26.929392446633827
Nebraska,31,3,2032,9.620570866141732,8.070866141732283
Nebraska,31,4,1715,11.398833819241982,9.56268221574344
Nebraska,31,5,1566,12.483397190293742,10.472541507024266
Nebraska,31,6,1284,15.225077881619939,12.77258566978193
Nebraska,31,7,1237,15.803556992724333,13.257881972514147
Nebraska,31,8,1655,11.812084592145014,9.909365558912386
Nebraska,31,9,1526,12.810615989515073,10.747051114023591
Nebraska,31,10,1359,14.384841795437822,12.067696835908757
Nebraska,31,11,1344,14.545386904761905,12.202380952380953
Nebraska,31,12,1415,13.815547703180211,11.590106007067138
Nebraska,31,13,1701,11.49265138154027,9.641387419165197
Nebraska,31,14,1807,10.818483674598783,9.075816270060875
Nebraska,31,15,1510,12.94635761589404,10.860927152317881
Nebraska,31,16,1522,12.844283837056505,10.775295663600525
Nebraska,31,17,1451,13.472777394900069,11.302549965541006
Nebraska,31,18,1818,10.753025302530252,9.02090209020902
Nebraska,31,19,2364,8.269458544839255,6.937394247038917
Nebraska,31,20,2288,8.544143356643357,7.1678321678321675
Nebraska,31,21,2172,9.000460405156538,7.550644567219153
Nebraska,31,22,2070,9.443961352657006,7.9227053140096615
Nebraska,31,23,2336,8.368578767123287,7.02054794520548
Nebraska,31,24,2254,8.673025732031943,7.275953859804791
Nebraska,31,25,2364,8.269458544839255,6.937394247038917
Nebraska,31,26,2210,8.845701357466064,7.420814479638009
Nebraska,31,27,2370,8.248523206751054,6.919831223628692
Nevada,32,1,1164,20.983676975945016,18.02319587628866
Nevada,32,2,679,35.9720176730486,30.896907216494846
Nevada,32,3,2126,11.488711194731891,9.86782690498589
Nevada,32,4,1667,14.652069586082783,12.58488302339532
Nevada,32,5,1871,13.054516301443078,11.212720470336718
Nevada,32,6,1254,19.47767145135566,16.729665071770334
Nevada,32,7,1291,18.919442292796283,16.250193648334623
Nevada,32,8,1839,13.281674823273518,11.407830342577487
Nevada,32,9,1581,15.449082858950032,13.269449715370019
Nevada,32,10,1481,16.49223497636732,14.165428764348412
Nevada,32,11,1453,16.8100481761872,14.438403303509979
Nevada,32,12,1487,16.425689307330195,14.10827168796234
Nevada,32,13,1912,12.774581589958158,10.972280334728033
Nevada,32,14,1910,12.787958115183246,10.983769633507853
Nevada,32,15,1672,14.608253588516746,12.54724880382775
Nevada,32,16,1566,15.5970625798212,13.39655172413793
Nevada,32,17,1429,17.092372288313506,14.680895731280616
Nevada,32,18,1860,13.131720430107526,11.279032258064516
Nevada,32,19,2400,10.177083333333334,8.74125
Nevada,32,20,2544,9.601022012578616,8.246462264150944
Nevada,32,21,2380,10.262605042016807,8.814705882352941
Nevada,32,22,2334,10.464867180805484,8.988431876606684
Nevada,32,23,2728,8.953445747800586,7.69024926686217
Nevada,32,24,2680,9.113805970149254,7.8279850746268655
Nevada,32,25,2612,9.351071975497703,8.031776416539051
Nevada,32,26,2554,9.563429913860611,8.2141738449491
Nevada,32,27,2560,9.541015625,8.194921875
New Hampshire,33,1,1373,14.19373634377276,11.529497450837582
New Hampshire,33,2,744,26.193548387096776,21.276881720430108
New Hampshire,33,3,1971,9.887366818873668,8.031456113647895
New Hampshire,33,4,1637,11.90470372632865,9.670128283445326
New Hampshire,33,5,1553,12.548615582743079,10.193174500965872
New Hampshire,33,6,1210,16.105785123966943,13.082644628099173
New Hampshire,33,7,1179,16.529262086513995,13.42663273960984
New Hampshire,33,8,1411,13.811481218993622,11.218993621545003
New Hampshire,33,9,1550,12.572903225806451,10.212903225806452
New Hampshire,33,10,1278,15.248826291079812,12.386541471048513
New Hampshire,33,11,1372,14.204081632653061,11.537900874635568
New Hampshire,33,12,1322,14.741301059001513,11.97428139183056
New Hampshire,33,13,1477,13.19431279620853,10.717670954637779
New Hampshire,33,14,1618,12.04449938195303,9.783683559950557
New Hampshire,33,15,1436,13.571030640668523,11.02367688022284
New Hampshire,33,16,1433,13.599441730635032,11.04675505931612
New Hampshire,33,17,1145,17.02008733624454,13.825327510917031
New Hampshire,33,18,1782,10.936026936026936,8.88327721661055
New Hampshire,33,19,2058,9.46938775510204,7.691933916423713
New Hampshire,33,20,2104,9.262357414448669,7.523764258555133
New Hampshire,33,21,2142,9.098039215686274,7.390289449112979
New Hampshire,33,22,1912,10.192468619246862,8.27928870292887
New Hampshire,33,23,2548,7.648351648351649,6.212715855572998
New Hampshire,33,24,2416,8.066225165562914,6.552152317880795
New Hampshire,33,25,2292,8.502617801047121,6.906631762652705
New Hampshire,33,26,2300,8.47304347826087,6.8826086956521735
New Hampshire,33,27,2388,8.160804020100503,6.6289782244556115
New Jersey,34,1,1369,20.243243243243242,16.526661796932068
New Jersey,34,2,777,35.666666666666664,29.11840411840412
New Jersey,34,3,2684,10.325260804769002,8.429582712369598
New Jersey,34,4,1927,14.381421899325376,11.741048261546446
New Jersey,34,5,1942,14.270339855818744,11.650360453141092
New Jersey,34,6,1476,18.775745257452574,15.32859078590786
New Jersey,34,7,1529,18.124918247220407,14.797253106605625
New Jersey,34,8,2021,13.712518555170707,11.19495299356754
New Jersey,34,9,1736,15.963709677419354,13.03283410138249
New Jersey,34,10,1681,16.48602022605592,13.459250446162999
New Jersey,34,11,1746,15.872279495990837,12.958190148911799
New Jersey,34,12,1583,17.506632975363235,14.292482627921668
New Jersey,34,13,2209,12.545495699411498,10.242191036668176
New Jersey,34,14,2216,12.50586642599278,10.209837545126353
New Jersey,34,15,1922,14.418834547346513,11.77159209157128
New Jersey,34,16,1929,14.366511145671332,11.728875064800414
New Jersey,34,17,1693,16.369167158889546,13.363851151801535
New Jersey,34,18,2144,12.925839552238806,10.552705223880597
New Jersey,34,19,2762,10.033671252715424,8.191527878349023
New Jersey,34,20,2526,10.971100554235946,8.956848772763262
New Jersey,34,21,2572,10.774883359253499,8.796656298600311
New Jersey,34,22,2854,9.710231254379817,7.927470217238963
New Jersey,34,23,3340,8.297305389221556,6.773952095808383
New Jersey,34,24,3110,8.910932475884245,7.27491961414791
New Jersey,34,25,3372,8.218564650059312,6.709667852906287
New Jersey,34,26,3452,8.028099652375435,6.554171494785631
New Jersey,34,27,3346,8.282426778242678,6.761805140466229
New Mexico,35,1,1272,21.224056603773583,18.08569182389937
New Mexico,35,2,719,37.54798331015299,31.995827538247568
New Mexico,35,3,2085,12.94820143884892,11.03357314148681
New Mexico,35,4,1582,17.06510745891277,14.5417193426043
New Mexico,35,5,1734,15.569204152249135,13.267012687427913
New Mexico,35,6,1280,21.09140625,17.97265625
New Mexico,35,7,1172,23.034982935153582,19.628839590443686
New Mexico,35,8,1809,14.923714759535654,12.716970702045328
New Mexico,35,9,1451,18.60578911095796,15.854583046175051
New Mexico,35,10,1475,18.303050847457627,15.596610169491525
New Mexico,35,11,1536,17.576171875,14.977213541666666
New Mexico,35,12,1270,21.25748031496063,18.114173228346456
New Mexico,35,13,1650,16.361818181818183,13.942424242424243
New Mexico,35,14,1784,15.132847533632287,12.89517937219731
New Mexico,35,15,1551,17.406189555125724,14.832366215344939
New Mexico,35,16,1547,17.451195862960567,14.870717517776342
New Mexico,35,17,1483,18.204315576534054,15.512474713418746
New Mexico,35,18,2294,11.768526591107236,10.028334786399302
New Mexico,35,19,2860,9.43951048951049,8.043706293706293
New Mexico,35,20,2720,9.925367647058824,8.457720588235293
New Mexico,35,21,2738,9.860116873630387,8.402118334550767
New Mexico,35,22,2732,9.881771595900439,8.420571010248901
New Mexico,35,23,3238,8.337554045707227,7.104694255713404
New Mexico,35,24,3316,8.141435464414958,6.9375753920386005
New Mexico,35,25,3370,8.010979228486647,6.826409495548962
New Mexico,35,26,3408,7.921654929577465,6.750293427230047
New Mexico,35,27,3362,8.030041641879833,6.8426531826293875
New York,36,1,1698,18.925795053003533,15.742049469964664
New York,36,2,1052,30.547528517110266,25.40874524714829
New York,36,3,3103,10.356429262004513,8.614244279729295
New York,36,4,2184,14.714285714285714,12.239010989010989
New York,36,5,2397,13.406758448060074,11.151439299123904
New York,36,6,1788,17.973154362416107,14.949664429530202
New York,36,7,1804,17.813747228381374,14.817073170731707
New York,36,8,2327,13.810055865921788,11.486892995272884
New York,36,9,2190,14.673972602739726,12.205479452054794
New York,36,10,2080,15.45,12.850961538461538
New York,36,11,2117,15.179971658006613,12.626358053849787
New York,36,12,1995,16.108270676691728,13.398496240601503
New York,36,13,2338,13.74508126603935,11.432848588537212
New York,36,14,2415,13.306832298136646,11.06832298136646
New York,36,15,2135,15.051990632318502,12.519906323185012
New York,36,16,2123,15.137070183702308,12.590673575129534
New York,36,17,1939,16.573491490459,13.785456420835482
New York,36,18,2350,13.674893617021276,11.374468085106383
New York,36,19,2752,11.67732558139535,9.712936046511627
New York,36,20,2992,10.740641711229946,8.933823529411764
New York,36,21,2768,11.609826589595375,9.656791907514451
New York,36,22,2720,11.814705882352941,9.827205882352942
New York,36,23,3254,9.875845113706207,8.214505224339275
New York,36,24,3232,9.943069306930694,8.270420792079207
New York,36,25,2946,10.908350305498981,9.073319755600815
New York,36,26,3074,10.45413142485361,8.695510735198438
New York,36,27,3000,10.712,8.91
North Carolina,37,1,1409,17.097941802696948,13.977998580553583
North Carolina,37,2,810,29.741975308641976,24.314814814814813
North Carolina,37,3,2402,10.029558701082431,8.199417152373023
North Carolina,37,4,1893,12.72636027469625,10.404120443740094
North Carolina,37,5,2084,11.559980806142034,9.450575815738963
North Carolina,37,6,1665,14.46906906906907,11.82882882882883
North Carolina,37,7,1524,15.80774278215223,12.923228346456693
North Carolina,37,8,2063,11.677653902084343,9.546776539020843
North Carolina,37,9,1935,12.450129198966408,10.178294573643411
North Carolina,37,10,1770,13.610734463276836,11.127118644067796
North Carolina,37,11,1748,13.782036613272311,11.267162471395881
North Carolina,37,12,1654,14.565296251511487,11.907496977025392
North Carolina,37,13,1806,13.339424141749722,10.90531561461794
North Carolina,37,14,1816,13.265969162995594,10.845264317180616
North Carolina,37,15,1608,14.981965174129353,12.248134328358208
North Carolina,37,16,1393,17.294328786791098,14.138549892318737
North Carolina,37,17,1320,18.250757575757575,14.920454545454545
North Carolina,37,18,1758,13.703640500568829,11.203071672354948
North Carolina,37,19,2392,10.071488294314381,8.233695652173912
North Carolina,37,20,2326,10.357265692175408,8.467325881341358
North Carolina,37,21,2330,10.339484978540773,8.452789699570815
North Carolina,37,22,2320,10.384051724137931,8.489224137931034
North Carolina,37,23,2828,8.518741159830268,6.964285714285714
North Carolina,37,24,2682,8.982475764354959,7.343400447427293
North Carolina,37,25,2636,9.139226100151745,7.47154779969651
North Carolina,37,26,2726,8.837490829053559,7.224871606749817
North Carolina,37,27,2570,9.373929961089495,7.663424124513619
North Dakota,38,1,782,13.690537084398978,11.358056265984654
North Dakota,38,2,360,29.738888888888887,24.67222222222222
North Dakota,38,3,1108,9.66245487364621,8.016245487364621
North Dakota,38,4,1003,10.673978065802592,8.85543369890329
North Dakota,38,5,1006,10.642147117296222,8.829025844930417
North Dakota,38,6,884,12.110859728506787,10.047511312217194
North Dakota,38,7,597,17.932998324958124,14.877721943048575
North Dakota,38,8,813,13.168511685116851,10.924969249692497
North Dakota,38,9,894,11.975391498881432,9.935123042505593
North Dakota,38,10,884,12.110859728506787,10.047511312217194
North Dakota,38,11,912,11.739035087719298,9.739035087719298
North Dakota,38,12,868,12.334101382488479,10.232718894009217
