State,EST_ST,WEEK,count,anxiety_percentage,depression_percentage
North Dakota,38,13,995,10.759798994974874,8.926633165829145
North Dakota,38,14,1073,9.977632805219011,8.277726001863932
North Dakota,38,15,993,10.78147029204431,8.944612286002014
North Dakota,38,16,935,11.450267379679145,9.499465240641712
North Dakota,38,17,945,11.32910052910053,9.398941798941799
North Dakota,38,18,1166,9.181818181818182,7.617495711835335
North Dakota,38,19,1370,7.814598540145985,6.483211678832117
North Dakota,38,20,1446,7.403872752420471,6.142461964038728
North Dakota,38,21,1202,8.906821963394343,7.389351081530782
North Dakota,38,22,1176,9.103741496598639,7.552721088435374
North Dakota,38,23,1238,8.647819063004846,7.174474959612278
North Dakota,38,24,1304,8.210122699386503,6.811349693251533
North Dakota,38,25,1210,8.84793388429752,7.340495867768595
North Dakota,38,26,1334,8.025487256371814,6.658170914542729
North Dakota,38,27,1222,8.761047463175123,7.268412438625204
Ohio,39,1,1299,16.844495765973825,14.301770592763665
Ohio,39,2,710,30.81830985915493,26.166197183098593
Ohio,39,3,2104,10.399714828897338,8.829847908745247
Ohio,39,4,1818,12.035753575357536,10.218921892189218
Ohio,39,5,1905,11.486089238845144,9.75223097112861
Ohio,39,6,1614,13.557001239157373,11.510532837670384
Ohio,39,7,1201,18.218984179850125,15.468776019983347
Ohio,39,8,1794,12.196767001114827,10.355629877369008
Ohio,39,9,1796,12.183184855233852,10.344097995545656
Ohio,39,10,1631,13.415695892090742,11.390557939914164
Ohio,39,11,1702,12.85605170387779,10.91539365452409
Ohio,39,12,1664,13.149639423076923,11.164663461538462
Ohio,39,13,1664,13.149639423076923,11.164663461538462
Ohio,39,14,1693,12.924394565859421,10.973419964559953
Ohio,39,15,1459,14.997258396161754,12.733379026730637
Ohio,39,16,1333,16.414853713428357,13.936984246061515
Ohio,39,17,1300,16.83153846153846,14.29076923076923
Ohio,39,18,1736,12.60426267281106,10.701612903225806
Ohio,39,19,2078,10.529836381135707,8.940327237728585
Ohio,39,20,2266,9.656222418358341,8.198587819947043
Ohio,39,21,2068,10.580754352030947,8.983558994197292
Ohio,39,22,2090,10.469377990430623,8.888995215311004
Ohio,39,23,2432,8.997121710526315,7.638980263157895
Ohio,39,24,2302,9.505212858384015,8.070373588184188
Ohio,39,25,2290,9.555021834061135,8.112663755458515
Ohio,39,26,2350,9.311063829787233,7.905531914893617
Ohio,39,27,2304,9.496961805555555,8.063368055555555
Oklahoma,40,1,987,21.577507598784194,18.244174265450862
Oklahoma,40,2,562,37.895017793594306,32.04092526690391
Oklahoma,40,3,1830,11.637704918032787,9.839890710382514
Oklahoma,40,4,1612,13.211538461538462,11.170595533498759
Oklahoma,40,5,1651,12.899454875832829,10.906723198061782
Oklahoma,40,6,1484,14.351078167115903,12.134097035040432
Oklahoma,40,7,1004,21.21215139442231,17.935258964143426
Oklahoma,40,8,1568,13.582270408163266,11.48405612244898
Oklahoma,40,9,1537,13.856213402732596,11.715679895901106
Oklahoma,40,10,1452,14.667355371900827,12.401515151515152
Oklahoma,40,11,1519,14.020408163265307,11.854509545753785
Oklahoma,40,12,1530,13.919607843137255,11.769281045751635
Oklahoma,40,13,1674,12.722222222222221,10.756869772998805
Oklahoma,40,14,1694,12.572018890200708,10.62987012987013
Oklahoma,40,15,1580,13.479113924050633,11.396835443037975
Oklahoma,40,16,1480,14.389864864864865,12.166891891891892
Oklahoma,40,17,1395,15.266666666666667,12.908243727598567
Oklahoma,40,18,1638,13.001831501831502,10.993284493284493
Oklahoma,40,19,2200,9.680454545454545,8.185
Oklahoma,40,20,2068,10.298355899419729,8.707446808510639
Oklahoma,40,21,2032,10.480807086614174,8.861712598425196
Oklahoma,40,22,2012,10.584990059642147,8.949801192842942
Oklahoma,40,23,2304,9.243489583333334,7.815538194444445
Oklahoma,40,24,2084,10.219289827255277,8.640595009596929
Oklahoma,40,25,2178,9.778236914600551,8.267676767676768
Oklahoma,40,26,2188,9.733546617915906,8.229890310786105
Oklahoma,40,27,2056,10.358463035019454,8.758268482490273
Oregon,41,1,1642,22.345919610231427,18.80572472594397
Oregon,41,2,896,40.950892857142854,34.463169642857146
Oregon,41,3,3082,11.90525632706035,10.019143413367942
Oregon,41,4,2073,17.69995176073324,14.895803183791607
Oregon,41,5,2029,18.0837851158206,15.218827008378511
Oregon,41,6,1692,21.685579196217493,18.25
Oregon,41,7,1213,30.24896949711459,25.45671887881286
Oregon,41,8,2477,14.813080339119903,12.466289866774323
Oregon,41,9,1892,19.39323467230444,16.320824524312897
Oregon,41,10,1711,21.444769140853303,18.047340736411456
Oregon,41,11,1704,21.53286384976526,18.121478873239436
Oregon,41,12,1548,23.702842377260982,19.947674418604652
Oregon,41,13,2611,14.052853312906933,11.826503255457679
Oregon,41,14,2680,13.691044776119403,11.522014925373135
Oregon,41,15,2623,13.988562714449104,11.77239801753717
Oregon,41,16,2590,14.166795366795366,11.922393822393822
Oregon,41,17,2459,14.921512810085401,12.557543716958113
Oregon,41,18,3170,11.574763406940063,9.741009463722397
Oregon,41,19,3798,9.660874144286467,8.130331753554502
Oregon,41,20,3820,9.605235602094242,8.083507853403141
Oregon,41,21,3610,10.16398891966759,8.553739612188366
Oregon,41,22,3388,10.829988193624557,9.1142266824085
Oregon,41,23,3968,9.246975806451612,7.782006048387097
Oregon,41,24,3732,9.831725616291532,8.27411575562701
Oregon,41,25,3784,9.69661733615222,8.160412262156449
Oregon,41,26,3846,9.540301612064482,8.028861154446178
Oregon,41,27,3576,10.260626398210292,8.63506711409396
Pennsylvania,42,1,1837,18.86009798584649,15.835057158410452
Pennsylvania,42,2,1053,32.902184235517566,27.624881291547958
Pennsylvania,42,3,3206,10.806612601372427,9.073300062383032
Pennsylvania,42,4,2410,14.375933609958507,12.0701244813278
Pennsylvania,42,5,2392,14.484113712374581,12.160953177257525
Pennsylvania,42,6,2039,16.99166257969593,14.266307013241786
Pennsylvania,42,7,1783,19.431295569265284,16.314638250140213
Pennsylvania,42,8,2574,13.45998445998446,11.301087801087801
Pennsylvania,42,9,2389,14.502302218501464,12.176224361657598
Pennsylvania,42,10,2167,15.988001845869865,13.423627134287033
Pennsylvania,42,11,2233,15.515450067174205,13.026869682042095
Pennsylvania,42,12,2150,16.114418604651163,13.529767441860464
Pennsylvania,42,13,2731,12.686195532771878,10.65140974002197
Pennsylvania,42,14,2632,13.163373860182372,11.052051671732523
Pennsylvania,42,15,2274,15.23570800351803,12.791996481970097
Pennsylvania,42,16,2215,15.641534988713317,13.132731376975169
Pennsylvania,42,17,2034,17.033431661750246,14.301376597836775
Pennsylvania,42,18,2840,12.199295774647887,10.242605633802818
Pennsylvania,42,19,3588,9.656075808249721,8.107302118171683
Pennsylvania,42,20,3724,9.30343716433942,7.811224489795919
Pennsylvania,42,21,3722,9.30843632455669,7.815421816227834
Pennsylvania,42,22,3326,10.416716776909201,8.74594107035478
Pennsylvania,42,23,4082,8.4875061244488,7.126163645271926
Pennsylvania,42,24,3828,9.050679205851619,7.599007314524556
Pennsylvania,42,25,3916,8.84729315628192,7.428243105209397
Pennsylvania,42,26,3940,8.793401015228426,7.382994923857868
Pennsylvania,42,27,4076,8.5,7.136653581943081
Rhode Island,44,1,904,17.298672566371682,13.875
Rhode Island,44,2,523,29.90057361376673,23.982791586998086
Rhode Island,44,3,1775,8.810140845070423,7.066478873239436
Rhode Island,44,4,1420,11.012676056338028,8.833098591549296
Rhode Island,44,5,1538,10.16775032509753,8.155396618985696
Rhode Island,44,6,1209,12.934656741108354,10.37468982630273
Rhode Island,44,7,985,15.876142131979696,12.734010152284265
Rhode Island,44,8,1380,11.331884057971015,9.089130434782609
Rhode Island,44,9,1370,11.414598540145985,9.155474452554744
Rhode Island,44,10,1278,12.236306729264475,9.814553990610328
Rhode Island,44,11,1338,11.687593423019432,9.374439461883409
Rhode Island,44,12,1212,12.902640264026402,10.349009900990099
Rhode Island,44,13,1116,14.012544802867383,11.239247311827956
Rhode Island,44,14,1068,14.642322097378278,11.74438202247191
Rhode Island,44,15,1033,15.138431752178121,12.142303969022265
Rhode Island,44,16,981,15.940876656472987,12.785932721712538
Rhode Island,44,17,966,16.18840579710145,12.98447204968944
Rhode Island,44,18,1262,12.391442155309033,9.938985736925515
Rhode Island,44,19,1542,10.141374837872892,8.134241245136186
Rhode Island,44,20,1586,9.860025220680958,7.908575031525851
Rhode Island,44,21,1494,10.467202141900938,8.39558232931727
Rhode Island,44,22,1478,10.580514208389715,8.486468200270636
Rhode Island,44,23,1598,9.785982478097623,7.84918648310388
Rhode Island,44,24,1554,10.063063063063064,8.071428571428571
Rhode Island,44,25,1526,10.247706422018348,8.219528178243774
Rhode Island,44,26,1620,9.653086419753086,7.742592592592593
Rhode Island,44,27,1500,10.425333333333333,8.362
South Carolina,45,1,1231,15.688870836718115,13.082047116165718
South Carolina,45,2,642,30.082554517133957,25.08411214953271
South Carolina,45,3,1802,10.717536071032187,8.936736958934517
South Carolina,45,4,1598,12.085732165206508,10.077596996245306
South Carolina,45,5,1762,10.960839954597049,9.139614074914869
South Carolina,45,6,1457,13.25531914893617,11.052848318462594
South Carolina,45,7,1087,17.767249310027598,14.81508739650414
South Carolina,45,8,1644,11.747566909975669,9.795620437956204
South Carolina,45,9,1706,11.32063305978898,9.439624853458382
South Carolina,45,10,1574,12.270012706480305,10.23125794155019
South Carolina,45,11,1541,12.532770927968851,10.45035691109669
South Carolina,45,12,1451,13.31013094417643,11.09855272226051
South Carolina,45,13,1549,12.468043899289864,10.396384764364106
South Carolina,45,14,1680,11.495833333333334,9.585714285714285
South Carolina,45,15,1454,13.282668500687757,11.075653370013756
South Carolina,45,16,1380,13.994927536231884,11.669565217391304
South Carolina,45,17,1243,15.537409493161705,12.955752212389381
South Carolina,45,18,1608,12.010572139303482,10.014925373134329
South Carolina,45,19,1946,9.924460431654676,8.275436793422404
South Carolina,45,20,1986,9.724572004028197,8.108761329305135
South Carolina,45,21,1878,10.28381256656017,8.575079872204473
South Carolina,45,22,1950,9.904102564102564,8.258461538461539
South Carolina,45,23,2380,8.114705882352942,6.766386554621849
South Carolina,45,24,2300,8.396956521739131,7.001739130434783
South Carolina,45,25,2088,9.249521072796934,7.712643678160919
South Carolina,45,26,2324,8.310240963855422,6.929432013769363
South Carolina,45,27,2178,8.86730945821855,7.393939393939394
South Dakota,46,1,652,19.328220858895705,15.677914110429448
South Dakota,46,2,370,34.05945945945946,27.627027027027026
South Dakota,46,3,1267,9.946329913180742,8.067876874506709
South Dakota,46,4,1164,10.826460481099657,8.781786941580757
South Dakota,46,5,1084,11.625461254612546,9.42988929889299
South Dakota,46,6,967,13.03205791106515,10.570837642192348
South Dakota,46,7,655,19.23969465648855,15.606106870229008
South Dakota,46,8,1002,12.57684630738523,10.201596806387226
South Dakota,46,9,1001,12.589410589410589,10.211788211788212
South Dakota,46,10,971,12.9783728115345,10.527291452111225
South Dakota,46,11,1040,12.117307692307692,9.828846153846154
South Dakota,46,12,978,12.885480572597137,10.451942740286299
South Dakota,46,13,1084,11.625461254612546,9.42988929889299
South Dakota,46,14,1214,10.380560131795717,8.420098846787479
South Dakota,46,15,1130,11.152212389380532,9.046017699115044
South Dakota,46,16,1089,11.57208448117539,9.386593204775023
South Dakota,46,17,1071,11.766573295985062,9.544351073762838
South Dakota,46,18,1294,9.738794435857805,7.8995363214837715
South Dakota,46,19,1588,7.935768261964736,6.437027707808564
South Dakota,46,20,1482,8.503373819163293,6.897435897435898
South Dakota,46,21,1398,9.014306151645208,7.311874105865522
South Dakota,46,22,1402,8.988587731811698,7.291012838801712
South Dakota,46,23,1524,8.269028871391075,6.707349081364829
South Dakota,46,24,1466,8.596180081855389,6.9727148703956345
South Dakota,46,25,1582,7.965865992414665,6.461441213653603
South Dakota,46,26,1588,7.935768261964736,6.437027707808564
South Dakota,46,27,1430,8.812587412587412,7.148251748251749
Tennessee,47,1,1202,18.949251247920134,16.000831946755408
Tennessee,47,2,731,31.158686730506155,26.310533515731873
Tennessee,47,3,2167,10.510844485463775,8.875403784033226
Tennessee,47,4,1760,12.941477272727273,10.927840909090909
Tennessee,47,5,1880,12.115425531914894,10.23031914893617
Tennessee,47,6,1567,14.535417996171027,12.273771537970644
Tennessee,47,7,1207,18.870753935376968,15.934548467274233
Tennessee,47,8,1881,12.108984582668793,10.224880382775119
Tennessee,47,9,1831,12.439650464227197,10.50409612233752
Tennessee,47,10,1658,13.737635705669481,11.600120627261761
Tennessee,47,11,1717,13.265579499126384,11.201514269073966
Tennessee,47,12,1537,14.819128171763175,12.513337670787248
Tennessee,47,13,1848,12.32521645021645,10.407467532467532
Tennessee,47,14,1822,12.501097694840833,10.555982436882546
Tennessee,47,15,1587,14.352236925015752,12.119092627599244
Tennessee,47,16,1561,14.591287636130685,12.320948110185778
Tennessee,47,17,1485,15.338047138047138,12.951515151515151
Tennessee,47,18,1904,11.962710084033613,10.101365546218487
Tennessee,47,19,2322,9.809216192937123,8.282945736434108
Tennessee,47,20,2242,10.159232827832293,8.578501338090991
Tennessee,47,21,2160,10.544907407407408,8.904166666666667
Tennessee,47,22,2244,10.15017825311943,8.570855614973262
Tennessee,47,23,2468,9.228930307941653,7.792949756888168
Tennessee,47,24,2490,9.147389558232932,7.724096385542168
Tennessee,47,25,2358,9.659457167090755,8.15648854961832
Tennessee,47,26,2336,9.750428082191782,8.233304794520548
Tennessee,47,27,2294,9.928945074106364,8.38404533565824
Texas,48,1,3469,20.9786682040934,17.67800518881522
Texas,48,2,1998,36.42392392392392,30.693193193193192
Texas,48,3,6474,11.241118319431573,9.472505406240346
Texas,48,4,5012,14.520151636073424,12.235634477254589
Texas,48,5,5372,13.547096053611318,11.415673864482502
Texas,48,6,4343,16.75685010361501,14.120423670274004
Texas,48,7,3898,18.66983068240123,15.73242688558235
Texas,48,8,5890,12.355687606112054,10.411714770797962
Texas,48,9,5665,12.846425419240953,10.825242718446601
Texas,48,10,4721,15.415166278330862,12.989832662571489
Texas,48,11,4658,15.623658222413052,13.165521683125805
Texas,48,12,4669,15.586849432426645,13.134504176483187
Texas,48,13,5520,13.183876811594203,11.109601449275363
Texas,48,14,5497,13.23903947607786,11.156085137347644
Texas,48,15,4927,14.770651512076315,12.446722143292064
Texas,48,16,4632,15.71135578583765,13.239421416234888
Texas,48,17,4232,17.196361058601134,14.49078449905482
Texas,48,18,5604,12.986259814418272,10.943076374018558
Texas,48,19,6816,10.677083333333334,8.997212441314554
Texas,48,20,7196,10.113257365202891,8.522095608671485
Texas,48,21,6738,10.800682695161768,9.101365390323538
Texas,48,22,7160,10.164106145251397,8.564944134078212
Texas,48,23,8446,8.616504854368932,7.260833530665404
Texas,48,24,8288,8.780767374517374,7.39925193050193
Texas,48,25,8502,8.55975064690661,7.213008703834392
Texas,48,26,8910,8.167789001122335,6.882716049382716
Texas,48,27,8220,8.853406326034063,7.4604622871046224
Utah,49,1,1883,19.51035581518853,16.45246946362188
Utah,49,2,933,39.37620578778135,33.20471596998928
Utah,49,3,3492,10.52061855670103,8.871706758304697
Utah,49,4,2054,17.88607594936709,15.082765335929892
Utah,49,5,2181,16.844566712517192,14.204493351673545
Utah,49,6,1898,19.356164383561644,16.322444678609063
Utah,49,7,1149,31.973890339425587,26.962576153176677
Utah,49,8,2956,12.42828146143437,10.480378890392423
Utah,49,9,2207,16.646125962845492,14.03715450838242
Utah,49,10,1922,19.11446409989594,16.11862643080125
Utah,49,11,1756,20.92141230068337,17.64236902050114
Utah,49,12,1628,22.566339066339065,19.029484029484028
Utah,49,13,3013,12.19316296050448,10.282110852970462
Utah,49,14,3184,11.538316582914574,9.729899497487438
Utah,49,15,2899,12.672645739910314,10.686443601241807
Utah,49,16,2933,12.525741561541084,10.56256392771906
Utah,49,17,2865,12.823036649214659,10.81326352530541
Utah,49,18,4398,8.353342428376536,7.044110959527058
Utah,49,19,4910,7.482281059063136,6.3095723014256615
Utah,49,20,4288,8.567630597014926,7.224813432835821
Utah,49,21,4236,8.672804532577903,7.313503305004722
Utah,49,22,4170,8.810071942446044,7.429256594724221
Utah,49,23,4628,7.938202247191011,6.694036300777873
Utah,49,24,4160,8.83125,7.447115384615385
Utah,49,25,4274,8.59569489939167,7.248479176415536
Utah,49,26,4214,8.718082581869957,7.351684859990508
Utah,49,27,4144,8.86534749034749,7.475868725868726
Vermont,50,1,1057,14.463576158940397,11.64333017975402
Vermont,50,2,567,26.962962962962962,21.705467372134038
Vermont,50,3,1509,10.131212723658052,8.155732273028496
Vermont,50,4,1058,14.449905482041588,11.632325141776938
Vermont,50,5,1098,13.923497267759563,11.20856102003643
Vermont,50,6,953,16.041972717733472,12.913955928646379
Vermont,50,7,756,20.22222222222222,16.27910052910053
Vermont,50,8,1087,14.064397424103037,11.32198712051518
Vermont,50,9,1128,13.553191489361701,10.910460992907801
Vermont,50,10,933,16.385852090032156,13.190782422293676
Vermont,50,11,880,17.37272727272727,13.985227272727272
Vermont,50,12,976,15.663934426229508,12.609631147540984
Vermont,50,13,1162,13.156626506024097,10.591222030981067
Vermont,50,14,1243,12.299275945293644,9.901045856798069
Vermont,50,15,1135,13.469603524229075,10.843171806167401
Vermont,50,16,1083,14.11634349030471,11.363804247460758
Vermont,50,17,984,15.536585365853659,12.507113821138212
Vermont,50,18,1256,12.171974522292993,9.79856687898089
Vermont,50,19,1752,8.726027397260275,7.024543378995434
Vermont,50,20,1742,8.776119402985074,7.064867967853043
Vermont,50,21,1696,9.014150943396226,7.256485849056604
Vermont,50,22,1398,10.935622317596566,8.803290414878397
Vermont,50,23,1806,8.465116279069768,6.814507198228129
Vermont,50,24,1598,9.566958698372966,7.701501877346684
Vermont,50,25,1566,9.762452107279694,7.858876117496807
Vermont,50,26,1710,8.940350877192982,7.197076023391813
Vermont,50,27,1670,9.154491017964071,7.369461077844312
Virginia,51,1,1901,16.993687532877434,14.075223566543924
Virginia,51,2,1025,31.517073170731706,26.10439024390244
Virginia,51,3,3109,10.39080090061113,8.606304277902863
Virginia,51,4,2205,14.65079365079365,12.13469387755102
Virginia,51,5,2239,14.428316212594908,11.950424296560964
Virginia,51,6,1718,18.80384167636787,15.574505238649593
Virginia,51,7,1533,21.073059360730593,17.454011741682976
Virginia,51,8,2429,13.29971181556196,11.015644298065048
Virginia,51,9,2081,15.523786641037962,12.857760691975011
Virginia,51,10,1914,16.87826541274817,13.97962382445141
Virginia,51,11,1934,16.70372285418821,13.835056876938987
Virginia,51,12,1790,18.047486033519554,14.94804469273743
Virginia,51,13,2758,11.713197969543147,9.701595358955766
Virginia,51,14,2719,11.881206325855095,9.840750275836704
Virginia,51,15,2463,13.116118554608201,10.863580998781973
Virginia,51,16,2297,14.063996517196344,11.64867218110579
Virginia,51,17,2149,15.03257328990228,12.450907398790134
Virginia,51,18,2960,10.91385135135135,9.039527027027027
Virginia,51,19,3310,9.759818731117825,8.08368580060423
Virginia,51,20,3378,9.563351095322677,7.920959147424512
Virginia,51,21,3520,9.177556818181818,7.601420454545455
Virginia,51,22,3438,9.396451425247237,7.782722513089006
Virginia,51,23,4066,7.94515494343335,6.580668962124938
Virginia,51,24,4038,8.000247647350173,6.6263001485884105
Virginia,51,25,4172,7.743288590604027,6.413470757430489
Virginia,51,26,4202,7.688005711565921,6.367682056163732
Virginia,51,27,4084,7.910137120470127,6.551665034280117
Washington,53,1,2540,19.82716535433071,16.716141732283464
Washington,53,2,1334,37.75187406296852,31.828335832083958
Washington,53,3,4204,11.979305423406279,10.099666983824928
Washington,53,4,2955,17.04263959390863,14.368527918781727
Washington,53,5,3022,16.664791528788882,14.049966909331568
Washington,53,6,2322,21.688630490956072,18.285529715762273
Washington,53,7,1896,26.561708860759495,22.393987341772153
Washington,53,8,3236,15.56273176761434,13.120828182941903
Washington,53,9,2751,18.306434023991276,15.4340239912759
Washington,53,10,2644,19.047276853252647,16.058623298033282
Washington,53,11,2501,20.136345461815274,16.976809276289483
Washington,53,12,2384,21.124580536912752,17.80998322147651
Washington,53,13,3694,13.633188955062263,11.494044396318355
Washington,53,14,3888,12.952932098765432,10.920524691358025
Washington,53,15,3675,13.703673469387756,11.553469387755102
Washington,53,16,3615,13.931120331950208,11.745228215767634
Washington,53,17,3387,14.868910540301151,12.535872453498671
Washington,53,18,4428,11.37330623306233,9.588753387533876
Washington,53,19,5332,9.445048762190547,7.963053263315829
Washington,53,20,5496,9.1632096069869,7.725436681222708
Washington,53,21,5104,9.866967084639498,8.318769592476489
Washington,53,22,4874,10.33258104226508,8.711325400082067
Washington,53,23,5804,8.676946933149551,7.315472088215024
Washington,53,24,5446,9.247337495409475,7.796364304076386
Washington,53,25,5720,8.804370629370629,7.422902097902098
Washington,53,26,5592,9.005901287553648,7.592811158798283
Washington,53,27,5534,9.100289121792555,7.6723888688109865
West Virginia,54,1,940,16.99148936170213,14.65531914893617
West Virginia,54,2,565,28.269026548672567,24.382300884955754
West Virginia,54,3,1496,10.676470588235293,9.20855614973262
West Virginia,54,4,1209,13.21091811414392,11.394540942928039
West Virginia,54,5,1298,12.305084745762711,10.613251155624036
West Virginia,54,6,1201,13.298917568692756,11.470441298917569
West Virginia,54,7,826,19.336561743341406,16.677966101694917
West Virginia,54,8,1111,14.376237623762377,12.3996399639964
West Virginia,54,9,1181,13.524132091447925,11.664690939881456
West Virginia,54,10,1189,13.43313708999159,11.586206896551724
West Virginia,54,11,1155,13.82857142857143,11.927272727272728
West Virginia,54,12,1110,14.389189189189189,12.41081081081081
West Virginia,54,13,1067,14.969072164948454,12.910965323336457
West Virginia,54,14,1156,13.816608996539792,11.916955017301039
West Virginia,54,15,1018,15.68958742632613,13.532416502946955
West Virginia,54,16,951,16.79495268138801,14.485804416403786
West Virginia,54,17,978,16.33128834355828,14.085889570552148
West Virginia,54,18,1212,13.178217821782178,11.366336633663366
West Virginia,54,19,1612,9.90818858560794,8.54590570719603
West Virginia,54,20,1516,10.535620052770449,9.08707124010554
West Virginia,54,21,1642,9.727161997563947,8.389768574908649
West Virginia,54,22,1568,10.186224489795919,8.785714285714286
West Virginia,54,23,1788,8.93288590604027,7.704697986577181
West Virginia,54,24,1726,9.253765932792584,7.981460023174971
West Virginia,54,25,1624,9.834975369458128,8.482758620689655
West Virginia,54,26,1660,9.621686746987951,8.298795180722891
West Virginia,54,27,1494,10.690763052208835,9.220883534136545
Wisconsin,55,1,1228,17.428338762214985,14.414495114006515
Wisconsin,55,2,682,31.381231671554254,25.954545454545453
Wisconsin,55,3,2123,10.081017428167687,8.337729627885068
Wisconsin,55,4,1606,13.326276463262765,11.021793275217933
Wisconsin,55,5,1782,12.01010101010101,9.933221099887767
Wisconsin,55,6,1469,14.569094622191967,12.049693669162696
Wisconsin,55,7,1014,21.106508875739646,17.456607495069033
Wisconsin,55,8,1658,12.90832328106152,10.67611580217129
Wisconsin,55,9,1673,12.792588164973102,10.580394500896594
Wisconsin,55,10,1488,14.383064516129032,11.895833333333334
Wisconsin,55,11,1597,13.401377582968065,11.083907326236695
Wisconsin,55,12,1401,15.276231263383298,12.634546752319771
Wisconsin,55,13,1713,12.493870402802102,10.333333333333334
Wisconsin,55,14,1761,12.153321976149915,10.051675184554231
Wisconsin,55,15,1569,13.640535372848948,11.281708094327596
Wisconsin,55,16,1608,13.309701492537313,11.008084577114428
Wisconsin,55,17,1510,14.173509933774834,11.72251655629139
Wisconsin,55,18,1942,11.020597322348095,9.114830072090628
Wisconsin,55,19,2556,8.373239436619718,6.92527386541471
Wisconsin,55,20,2536,8.439274447949527,6.979889589905363
Wisconsin,55,21,2204,9.710526315789474,8.03130671506352
Wisconsin,55,22,2136,10.019662921348315,8.286985018726591
Wisconsin,55,23,2526,8.47268408551069,7.007521773555028
Wisconsin,55,24,2538,8.432624113475176,6.974389282899921
Wisconsin,55,25,2484,8.615942028985508,7.126006441223833
Wisconsin,55,26,2406,8.895261845386534,7.357024106400665
Wisconsin,55,27,2432,8.80016447368421,7.278371710526316
Wyoming,56,1,766,17.174934725848566,14.308093994778067
Wyoming,56,2,422,31.175355450236967,25.971563981042653
Wyoming,56,3,1415,9.297526501766784,7.745583038869258
Wyoming,56,4,1095,12.01461187214612,10.009132420091325
Wyoming,56,5,1151,11.430060816681147,9.522154648132059
Wyoming,56,6,904,14.553097345132743,12.123893805309734
Wyoming,56,7,656,20.054878048780488,16.70731707317073
Wyoming,56,8,1091,12.05866177818515,10.04582951420715
Wyoming,56,9,999,13.16916916916917,10.97097097097097
Wyoming,56,10,886,14.848758465011286,12.370203160270881
Wyoming,56,11,997,13.195586760280843,10.992978936810431
Wyoming,56,12,897,14.666666666666666,12.21850613154961
Wyoming,56,13,1154,11.400346620450607,9.49740034662045
Wyoming,56,14,1088,12.091911764705882,10.073529411764707
Wyoming,56,15,1003,13.116650049850449,10.927218344965105
Wyoming,56,16,1035,12.71111111111111,10.58937198067633
Wyoming,56,17,1016,12.948818897637794,10.78740157480315
Wyoming,56,18,1334,9.862068965517242,8.215892053973013
Wyoming,56,19,1652,7.963680387409201,6.634382566585956
Wyoming,56,20,1514,8.689564068692206,7.239101717305152
Wyoming,56,21,1440,9.136111111111111,7.611111111111111
Wyoming,56,22,1296,10.151234567901234,8.45679012345679
Wyoming,56,23,1520,8.655263157894737,7.2105263157894735
Wyoming,56,24,1436,9.161559888579387,7.632311977715878
Wyoming,56,25,1408,9.34375,7.784090909090909
Wyoming,56,26,1484,8.865229110512129,7.38544474393531
Wyoming,56,27,1474,8.925373134328359,7.435549525101764
